Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-05-28,AGU,769,53,136,9,3471,71,32,1,0,0,14,1,213,131,449,72,110,144
2020-05-28,BCN,4777,187,921,8,2745,86,805,34,59,-4,193,9,720,661,320,62,371,41
2020-05-28,BCS,568,11,159,1,1355,27,34,1,1,0,16,1,70,131,181,10,84,51
2020-05-28,CAM,522,36,119,-5,718,29,63,4,0,0,25,2,125,108,152,24,58,33
2020-05-28,CHH,1400,44,1370,126,1753,45,292,7,82,6,131,5,133,651,165,4,286,8
2020-05-28,CHP,1471,69,476,92,1250,30,121,15,8,3,30,1,545,419,229,69,258,26
2020-05-28,CMX,22698,872,7233,442,28114,820,2044,99,196,28,524,27,3972,5353,5222,492,2977,884
2020-05-28,COA,980,15,1991,180,5656,118,73,1,17,4,110,0,196,1566,753,23,721,81
2020-05-28,COL,135,7,37,-1,424,9,19,0,0,0,25,0,46,34,94,6,22,19
2020-05-28,DUR,304,25,291,1,1550,73,33,1,3,1,24,1,102,236,273,33,147,90
2020-05-28,GRO,1584,163,1047,-31,1631,50,240,23,64,-1,133,7,378,850,130,0,321,2
2020-05-28,GUA,1320,82,860,46,9868,253,102,1,4,1,92,1,455,782,1895,119,641,431
2020-05-28,HID,1544,65,303,17,1462,31,250,16,17,3,58,2,454,260,268,74,164,56
2020-05-28,JAL,1432,77,1022,160,9497,212,130,4,3,-1,192,12,440,930,1580,101,791,345
2020-05-28,MEX,13679,539,6220,305,17211,496,1456,63,103,7,426,32,2202,4730,2659,196,2768,245
2020-05-28,MIC,1710,97,740,46,3834,109,146,8,4,-1,105,2,425,665,843,61,433,127
2020-05-28,MOR,1302,38,225,-11,1251,48,259,8,3,0,32,1,261,186,244,37,133,55
2020-05-28,NAY,503,27,114,-1,986,21,47,3,0,-1,37,1,144,101,193,27,78,33
2020-05-28,NLE,1324,36,2477,289,9894,266,82,5,2,0,68,0,310,2227,1469,74,1609,199
2020-05-28,OAX,1186,42,527,-3,1393,75,131,9,25,1,60,1,337,421,366,21,211,51
2020-05-28,PUE,2662,204,1590,71,3689,193,333,26,12,-2,113,5,690,1182,876,145,587,184
2020-05-28,QUE,812,26,285,52,1456,37,84,4,7,0,47,1,264,259,369,45,163,71
2020-05-28,ROO,1776,47,180,0,1348,34,337,14,8,-2,97,1,275,143,222,47,107,46
2020-05-28,SIN,3014,111,1013,84,3056,68,444,17,68,8,133,1,521,815,364,28,403,36
2020-05-28,SLP,815,29,312,63,3354,94,49,3,1,-2,72,3,260,286,653,62,231,197
2020-05-28,SON,1650,37,1752,341,2398,3,103,3,20,3,67,1,343,1362,301,4,603,13
2020-05-28,TAB,3672,188,1162,41,3877,224,471,33,12,0,71,4,711,982,942,104,534,192
2020-05-28,TAM,1441,81,1495,28,5103,214,88,1,14,1,68,1,324,1280,1385,61,775,451
2020-05-28,TLA,947,3,304,100,1787,7,132,2,1,0,31,1,241,258,449,31,160,57
2020-05-28,VER,3470,96,1335,193,3180,45,476,32,44,6,174,4,696,1034,415,46,555,31
2020-05-28,YUC,1661,59,371,-55,2739,160,137,7,5,-1,82,5,403,270,541,74,219,134
2020-05-28,ZAC,272,11,64,-23,1213,46,31,2,0,-1,36,0,59,58,203,19,47,60
