Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-05-26,AGU,676,27,95,34,3350,52,29,4,1,1,10,2,173,91,432,54,76,110
2020-05-26,BCN,4421,171,909,-6,2586,57,738,35,62,-5,172,9,604,679,238,40,322,29
2020-05-26,BCS,549,8,116,35,1313,14,32,0,1,0,15,0,77,83,163,10,54,54
2020-05-26,CAM,452,9,129,55,653,16,55,7,1,0,21,0,88,117,131,11,70,19
2020-05-26,CHH,1278,85,1252,61,1625,78,271,17,73,36,116,9,110,624,158,5,205,6
2020-05-26,CHP,1289,65,375,110,1185,15,88,12,8,2,27,1,497,300,238,52,189,36
2020-05-26,CMX,20999,764,6234,597,26483,691,1824,114,166,0,470,27,3673,4463,4854,501,2570,929
2020-05-26,COA,917,41,1771,162,5381,82,67,-1,10,1,109,2,163,1446,719,19,683,88
2020-05-26,COL,118,3,44,8,403,7,17,1,0,-1,25,1,38,42,110,4,33,13
2020-05-26,DUR,249,3,249,64,1451,15,27,1,2,0,22,0,65,216,219,13,111,51
2020-05-26,GRO,1363,62,1015,93,1534,26,197,15,73,18,116,6,324,821,146,4,246,4
2020-05-26,GUA,1184,57,673,209,9426,124,96,4,3,0,88,6,378,623,1781,59,517,304
2020-05-26,HID,1439,120,233,-52,1397,34,226,24,15,2,52,2,483,194,276,80,132,63
2020-05-26,JAL,1295,57,695,233,9162,125,123,8,4,2,179,5,400,612,1682,83,510,382
2020-05-26,MEX,12366,843,6360,-360,15649,874,1310,102,101,1,373,17,1749,4775,1985,179,2232,245
2020-05-26,MIC,1495,93,739,8,3551,180,126,13,10,3,101,8,376,654,819,48,406,109
2020-05-26,MOR,1220,-12,228,64,1170,3,248,10,2,0,30,0,218,191,212,21,149,27
2020-05-26,NAY,457,18,92,10,962,21,43,3,1,-1,30,7,124,73,210,14,61,32
2020-05-26,NLE,1222,54,2092,17,9256,353,72,4,2,1,66,5,308,1863,1277,55,1204,171
2020-05-26,OAX,1109,39,484,108,1276,11,115,8,20,7,60,0,365,411,352,36,189,27
2020-05-26,PUE,2320,155,1403,181,3333,131,269,8,8,-1,100,3,574,1030,737,102,441,168
2020-05-26,QUE,742,32,195,3,1387,61,75,5,6,2,45,2,256,174,367,46,111,59
2020-05-26,ROO,1683,42,186,34,1295,34,304,10,9,-1,92,3,248,153,210,33,111,53
2020-05-26,SIN,2813,19,748,269,2903,1,423,21,57,7,126,3,491,569,343,28,259,40
2020-05-26,SLP,734,42,212,43,3154,71,41,1,2,0,68,5,238,190,601,55,158,115
2020-05-26,SON,1576,125,1134,57,2338,110,96,12,16,1,62,2,405,841,352,17,385,50
2020-05-26,TAB,3360,124,930,130,3522,123,427,9,11,-1,64,2,628,754,836,73,420,159
2020-05-26,TAM,1300,11,1667,181,4456,116,83,3,10,1,61,4,274,1491,1196,33,1011,161
2020-05-26,TLA,858,31,255,58,1694,33,129,0,4,2,27,1,218,217,440,24,141,98
2020-05-26,VER,3258,314,935,-125,3091,130,428,45,33,-2,164,5,729,710,418,60,332,54
2020-05-26,YUC,1567,45,358,55,2554,58,126,5,5,0,73,2,392,221,498,85,176,111
2020-05-26,ZAC,251,8,70,33,1151,9,29,1,0,0,34,0,52,67,200,11,56,28
