Fecha,Estado,Positivos,Positivos_Delta,Sospechosos,Sospechosos_Delta,Negativos,Negativos_Delta,Defunciones_Positivos,Defunciones_Positivos_Delta,Defunciones_Sospechosos,Defunciones_Sospechosos_Delta,Defunciones_Negativos,Defunciones_Negativos_Delta,Positivos_Sintomas_14_Dias,Sospechosos_Sintomas_14_Dias,Negativos_Sintomas_14_Dias,Positivos_Sintomas_7_Dias,Sospechosos_Sintomas_7_Dias,Negativos_Sintomas_7_Dias
2020-05-12,AGU,387,30,281,-41,2280,114,14,0,0,0,3,0,101,278,523,8,219,77
2020-05-12,BCN,2600,129,920,35,1787,23,443,24,40,4,81,5,341,750,144,27,264,9
2020-05-12,BCS,399,3,82,44,1047,15,24,2,0,0,12,0,46,77,137,3,49,16
2020-05-12,CAM,281,0,78,54,396,0,31,0,0,0,13,0,86,73,87,7,42,14
2020-05-12,CHH,730,38,518,33,982,43,146,5,4,0,64,2,103,436,178,2,135,11
2020-05-12,CHP,419,13,124,61,749,22,25,5,1,-1,17,1,170,122,178,14,74,23
2020-05-12,CMX,12572,667,6708,791,18267,591,937,118,43,16,242,32,2616,6027,3666,372,2777,586
2020-05-12,COA,586,12,643,134,3837,73,53,0,8,3,82,0,118,623,606,23,466,59
2020-05-12,COL,41,1,28,8,244,3,7,1,2,0,9,0,11,27,55,1,26,9
2020-05-12,DUR,122,8,66,-15,1000,34,13,1,0,0,6,0,33,64,257,8,41,53
2020-05-12,GRO,591,30,338,82,926,43,76,5,5,1,47,1,189,322,212,13,161,11
2020-05-12,GUA,547,43,565,55,6153,250,55,9,2,0,60,0,201,560,1527,39,459,241
2020-05-12,HID,595,28,112,38,802,12,102,12,5,0,25,4,219,88,183,26,62,54
2020-05-12,JAL,671,31,492,-83,6633,318,55,0,3,-1,129,6,213,477,1260,33,400,401
2020-05-12,MEX,4521,264,7405,588,5062,270,378,35,77,2,124,19,707,6705,629,90,2648,105
2020-05-12,MIC,632,36,449,68,2060,139,73,2,4,1,65,2,161,428,481,16,285,72
2020-05-12,MOR,856,55,183,21,755,24,125,26,2,-1,17,0,285,181,168,23,122,16
2020-05-12,NAY,233,9,65,22,569,12,25,2,0,0,11,1,116,63,166,17,47,30
2020-05-12,NLE,694,22,541,-170,6941,398,36,3,0,0,34,0,247,517,1410,50,377,400
2020-05-12,OAX,265,13,136,21,707,7,51,6,5,0,37,0,89,131,111,10,82,24
2020-05-12,PUE,1186,52,417,50,1970,66,160,14,5,0,45,4,273,335,345,52,186,91
2020-05-12,QUE,291,21,103,14,831,23,26,1,1,0,25,1,118,100,121,42,82,41
2020-05-12,ROO,1135,26,176,38,889,7,211,19,9,0,49,2,177,159,122,31,102,31
2020-05-12,SIN,1588,62,514,-4,1916,103,230,14,30,4,62,5,261,450,459,13,183,33
2020-05-12,SLP,313,34,173,31,2019,62,14,2,1,1,45,2,148,159,433,31,130,129
2020-05-12,SON,530,25,381,85,1410,37,29,1,5,0,42,1,162,365,255,12,203,54
2020-05-12,TAB,1861,120,317,-88,2014,165,242,10,6,-6,33,3,504,297,526,97,173,135
2020-05-12,TAM,789,32,292,33,2836,117,48,2,2,0,48,1,186,258,847,38,155,232
2020-05-12,TLA,411,14,108,31,1048,27,68,10,1,1,16,1,135,99,243,37,73,65
2020-05-12,VER,1448,142,525,-8,2208,56,155,20,12,-7,98,6,496,497,253,40,267,34
2020-05-12,YUC,877,35,195,52,1761,29,54,3,3,1,49,1,257,185,446,46,147,74
2020-05-12,ZAC,153,2,45,9,801,19,20,1,1,0,23,1,48,45,170,9,40,27
